,Date,Location,WindSpeed9am
132508,2016-01-20,Hobart,13.0
132509,2016-01-21,Hobart,22.0
132510,2016-01-22,Hobart,9.0
132511,2016-01-23,Hobart,9.0
132512,2016-01-24,Hobart,20.0
132513,2016-01-25,Hobart,17.0
132514,2016-01-26,Hobart,7.0
132515,2016-01-27,Hobart,13.0
132516,2016-01-28,Hobart,13.0
132517,2016-01-29,Hobart,11.0
132518,2016-01-30,Hobart,13.0
132519,2016-01-31,Hobart,20.0
132520,2016-02-01,Hobart,13.0
132521,2016-02-02,Hobart,20.0
132522,2016-02-03,Hobart,28.0
132523,2016-02-04,Hobart,9.0
132524,2016-02-05,Hobart,9.0
132525,2016-02-06,Hobart,7.0
132526,2016-02-07,Hobart,11.0
132527,2016-02-08,Hobart,11.0
132528,2016-02-09,Hobart,20.0
132529,2016-02-10,Hobart,15.0
132530,2016-02-11,Hobart,7.0
132531,2016-02-12,Hobart,13.0
132532,2016-02-13,Hobart,15.0
132533,2016-02-14,Hobart,28.0
132534,2016-02-15,Hobart,20.0
132535,2016-02-16,Hobart,24.0
132536,2016-02-17,Hobart,20.0
132537,2016-02-18,Hobart,9.0
132538,2016-02-19,Hobart,20.0
132539,2016-02-20,Hobart,24.0
132540,2016-02-21,Hobart,9.0
132541,2016-02-22,Hobart,0.0
132542,2016-02-23,Hobart,11.0
132543,2016-02-24,Hobart,13.0
132544,2016-02-25,Hobart,19.0
132545,2016-02-26,Hobart,20.0
132546,2016-02-27,Hobart,26.0
132547,2016-02-28,Hobart,9.0
132548,2016-02-29,Hobart,11.0
132549,2016-03-01,Hobart,15.0
132550,2016-03-02,Hobart,22.0
132551,2016-03-03,Hobart,9.0
132552,2016-03-04,Hobart,4.0
132553,2016-03-05,Hobart,7.0
132554,2016-03-06,Hobart,11.0
132555,2016-03-07,Hobart,7.0
132556,2016-03-08,Hobart,9.0
132557,2016-03-09,Hobart,15.0
132558,2016-03-10,Hobart,17.0
132559,2016-03-11,Hobart,9.0
132560,2016-03-12,Hobart,9.0
132561,2016-03-13,Hobart,6.0
132562,2016-03-14,Hobart,35.0
132563,2016-03-15,Hobart,17.0
132564,2016-03-16,Hobart,11.0
132565,2016-03-17,Hobart,33.0
132566,2016-03-18,Hobart,9.0
132567,2016-03-19,Hobart,15.0
132568,2016-03-20,Hobart,2.0
132569,2016-03-21,Hobart,6.0
132570,2016-03-22,Hobart,13.0
132571,2016-03-23,Hobart,0.0
132572,2016-03-24,Hobart,13.0
132573,2016-03-25,Hobart,28.0
132574,2016-03-26,Hobart,24.0
132575,2016-03-27,Hobart,22.0
132576,2016-03-28,Hobart,17.0
132577,2016-03-29,Hobart,13.0
132578,2016-03-30,Hobart,6.0
132579,2016-03-31,Hobart,11.0
132580,2016-04-01,Hobart,26.0
132581,2016-04-02,Hobart,28.0
132582,2016-04-03,Hobart,17.0
132583,2016-04-04,Hobart,26.0
132584,2016-04-05,Hobart,22.0
132585,2016-04-06,Hobart,6.0
132586,2016-04-07,Hobart,24.0
132587,2016-04-08,Hobart,17.0
132588,2016-04-09,Hobart,22.0
132589,2016-04-10,Hobart,22.0
132590,2016-04-11,Hobart,17.0
132591,2016-04-12,Hobart,11.0
132592,2016-04-13,Hobart,6.0
132593,2016-04-14,Hobart,13.0
132594,2016-04-15,Hobart,15.0
132595,2016-04-16,Hobart,15.0
132596,2016-04-17,Hobart,13.0
132597,2016-04-18,Hobart,19.0
132598,2016-04-19,Hobart,22.0
132599,2016-04-20,Hobart,15.0
132600,2016-04-21,Hobart,11.0
132601,2016-04-22,Hobart,11.0
132602,2016-04-23,Hobart,11.0
132603,2016-04-24,Hobart,17.0
132604,2016-04-25,Hobart,22.0
132605,2016-04-26,Hobart,7.0
132606,2016-04-27,Hobart,6.0
132607,2016-04-28,Hobart,13.0
132608,2016-04-29,Hobart,17.0
132609,2016-04-30,Hobart,13.0
132610,2016-05-01,Hobart,20.0
132611,2016-05-02,Hobart,17.0
132612,2016-05-03,Hobart,11.0
132613,2016-05-04,Hobart,19.0
132614,2016-05-05,Hobart,19.0
132615,2016-05-06,Hobart,28.0
132616,2016-05-07,Hobart,9.0
132617,2016-05-08,Hobart,7.0
132618,2016-05-09,Hobart,7.0
132619,2016-05-10,Hobart,24.0
132620,2016-05-11,Hobart,20.0
132621,2016-05-12,Hobart,13.0
132622,2016-05-13,Hobart,31.0
132623,2016-05-14,Hobart,13.0
132624,2016-05-15,Hobart,28.0
132625,2016-05-16,Hobart,7.0
132626,2016-05-17,Hobart,24.0
132627,2016-05-18,Hobart,30.0
132628,2016-05-19,Hobart,31.0
132629,2016-05-20,Hobart,15.0
132630,2016-05-21,Hobart,15.0
132631,2016-05-22,Hobart,24.0
132632,2016-05-23,Hobart,9.0
132633,2016-05-24,Hobart,28.0
132634,2016-05-25,Hobart,15.0
132635,2016-05-26,Hobart,9.0
132636,2016-05-27,Hobart,20.0
132637,2016-05-28,Hobart,9.0
132638,2016-05-29,Hobart,15.0
132639,2016-05-30,Hobart,13.0
132640,2016-05-31,Hobart,15.0
132641,2016-06-01,Hobart,24.0
132642,2016-06-02,Hobart,19.0
132643,2016-06-03,Hobart,20.0
132644,2016-06-04,Hobart,19.0
132645,2016-06-05,Hobart,22.0
132646,2016-06-06,Hobart,15.0
132647,2016-06-07,Hobart,11.0
132648,2016-06-08,Hobart,22.0
132649,2016-06-09,Hobart,7.0
132650,2016-06-10,Hobart,20.0
132651,2016-06-11,Hobart,17.0
132652,2016-06-12,Hobart,26.0
132653,2016-06-13,Hobart,24.0
132654,2016-06-14,Hobart,28.0
132655,2016-06-15,Hobart,11.0
132656,2016-06-16,Hobart,24.0
132657,2016-06-17,Hobart,2.0
132658,2016-06-18,Hobart,11.0
132659,2016-06-19,Hobart,13.0
132660,2016-06-20,Hobart,15.0
132661,2016-06-21,Hobart,20.0
132662,2016-06-22,Hobart,24.0
132663,2016-06-23,Hobart,15.0
132664,2016-06-24,Hobart,11.0
132665,2016-06-25,Hobart,19.0
132666,2016-06-26,Hobart,17.0
132667,2016-06-27,Hobart,9.0
132668,2016-06-28,Hobart,20.0
132669,2016-06-29,Hobart,13.0
132670,2016-06-30,Hobart,15.0
132671,2016-07-01,Hobart,15.0
132672,2016-07-02,Hobart,24.0
132673,2016-07-03,Hobart,17.0
132674,2016-07-04,Hobart,15.0
132675,2016-07-05,Hobart,6.0
132676,2016-07-06,Hobart,22.0
132677,2016-07-07,Hobart,11.0
132678,2016-07-08,Hobart,11.0
132679,2016-07-09,Hobart,15.0
132680,2016-07-10,Hobart,13.0
132681,2016-07-11,Hobart,19.0
132682,2016-07-12,Hobart,15.0
132683,2016-07-13,Hobart,20.0
132684,2016-07-14,Hobart,54.0
132685,2016-07-15,Hobart,22.0
132686,2016-07-16,Hobart,17.0
132687,2016-07-17,Hobart,20.0
132688,2016-07-18,Hobart,54.0
132689,2016-07-19,Hobart,24.0
132690,2016-07-20,Hobart,20.0
132691,2016-07-21,Hobart,13.0
132692,2016-07-22,Hobart,26.0
132693,2016-07-23,Hobart,15.0
132694,2016-07-24,Hobart,9.0
132695,2016-07-25,Hobart,20.0
132696,2016-07-26,Hobart,26.0
132697,2016-07-27,Hobart,22.0
132698,2016-07-28,Hobart,39.0
132699,2016-07-29,Hobart,13.0
132700,2016-07-30,Hobart,9.0
132701,2016-07-31,Hobart,17.0
132702,2016-08-01,Hobart,11.0
132703,2016-08-02,Hobart,35.0
132704,2016-08-03,Hobart,17.0
132705,2016-08-04,Hobart,4.0
132706,2016-08-05,Hobart,15.0
132707,2016-08-06,Hobart,20.0
132708,2016-08-07,Hobart,19.0
132709,2016-08-08,Hobart,24.0
132710,2016-08-09,Hobart,9.0
132711,2016-08-10,Hobart,31.0
132712,2016-08-11,Hobart,26.0
132713,2016-08-12,Hobart,30.0
132714,2016-08-13,Hobart,9.0
132715,2016-08-14,Hobart,28.0
132716,2016-08-15,Hobart,15.0
132717,2016-08-16,Hobart,33.0
132718,2016-08-17,Hobart,11.0
132719,2016-08-18,Hobart,13.0
132720,2016-08-19,Hobart,28.0
132721,2016-08-20,Hobart,13.0
132722,2016-08-21,Hobart,20.0
132723,2016-08-22,Hobart,11.0
132724,2016-08-23,Hobart,17.0
132725,2016-08-24,Hobart,19.0
132726,2016-08-25,Hobart,17.0
132727,2016-08-26,Hobart,30.0
132728,2016-08-27,Hobart,24.0
132729,2016-08-28,Hobart,24.0
132730,2016-08-29,Hobart,15.0
132731,2016-08-30,Hobart,20.0
132732,2016-08-31,Hobart,22.0
132733,2016-09-01,Hobart,22.0
132734,2016-09-02,Hobart,13.0
132735,2016-09-03,Hobart,9.0
132736,2016-09-04,Hobart,28.0
132737,2016-09-05,Hobart,17.0
132738,2016-09-06,Hobart,24.0
132739,2016-09-07,Hobart,13.0
132740,2016-09-08,Hobart,17.0
132741,2016-09-09,Hobart,9.0
132742,2016-09-10,Hobart,20.0
132743,2016-09-11,Hobart,17.0
132744,2016-09-12,Hobart,15.0
132745,2016-09-13,Hobart,9.0
132746,2016-09-14,Hobart,4.0
132747,2016-09-15,Hobart,30.0
132748,2016-09-16,Hobart,17.0
132749,2016-09-17,Hobart,28.0
132750,2016-09-18,Hobart,4.0
132751,2016-09-19,Hobart,15.0
132752,2016-09-20,Hobart,6.0
132753,2016-09-21,Hobart,0.0
132754,2016-09-22,Hobart,7.0
132755,2016-09-23,Hobart,11.0
132756,2016-09-24,Hobart,20.0
132757,2016-09-25,Hobart,11.0
132758,2016-09-26,Hobart,13.0
132759,2016-09-27,Hobart,20.0
132760,2016-09-28,Hobart,19.0
132761,2016-09-29,Hobart,11.0
132762,2016-09-30,Hobart,37.0
132763,2016-10-01,Hobart,11.0
132764,2016-10-02,Hobart,19.0
132765,2016-10-03,Hobart,13.0
132766,2016-10-04,Hobart,22.0
132767,2016-10-05,Hobart,19.0
132768,2016-10-06,Hobart,20.0
132769,2016-10-07,Hobart,26.0
132770,2016-10-08,Hobart,22.0
132771,2016-10-09,Hobart,30.0
132772,2016-10-10,Hobart,24.0
132773,2016-10-11,Hobart,22.0
132774,2016-10-12,Hobart,11.0
132775,2016-10-13,Hobart,19.0
132776,2016-10-14,Hobart,17.0
132777,2016-10-15,Hobart,33.0
132778,2016-10-16,Hobart,17.0
132779,2016-10-17,Hobart,20.0
132780,2016-10-18,Hobart,15.0
132781,2016-10-19,Hobart,28.0
132782,2016-10-20,Hobart,19.0
132783,2016-10-21,Hobart,30.0
132784,2016-10-22,Hobart,30.0
132785,2016-10-23,Hobart,9.0
132786,2016-10-24,Hobart,9.0
132787,2016-10-25,Hobart,20.0
132788,2016-10-26,Hobart,28.0
132789,2016-10-27,Hobart,24.0
132790,2016-10-28,Hobart,17.0
132791,2016-10-29,Hobart,22.0
132792,2016-10-30,Hobart,24.0
132793,2016-10-31,Hobart,28.0
132794,2016-11-01,Hobart,22.0
132795,2016-11-02,Hobart,13.0
132796,2016-11-03,Hobart,26.0
132797,2016-11-04,Hobart,28.0
132798,2016-11-05,Hobart,9.0
132799,2016-11-06,Hobart,0.0
132800,2016-11-07,Hobart,43.0
132801,2016-11-08,Hobart,30.0
132802,2016-11-09,Hobart,7.0
132803,2016-11-10,Hobart,7.0
132804,2016-11-11,Hobart,7.0
132805,2016-11-12,Hobart,7.0
132806,2016-11-13,Hobart,24.0
132807,2016-11-14,Hobart,19.0
132808,2016-11-15,Hobart,20.0
132809,2016-11-16,Hobart,20.0
132810,2016-11-17,Hobart,24.0
132811,2016-11-18,Hobart,19.0
132812,2016-11-19,Hobart,13.0
132813,2016-11-20,Hobart,15.0
132814,2016-11-21,Hobart,24.0
132815,2016-11-22,Hobart,11.0
132816,2016-11-23,Hobart,20.0
132817,2016-11-24,Hobart,13.0
132818,2016-11-25,Hobart,35.0
132819,2016-11-26,Hobart,28.0
132820,2016-11-27,Hobart,15.0
132821,2016-11-28,Hobart,11.0
132822,2016-11-29,Hobart,11.0
132823,2016-11-30,Hobart,9.0
132824,2016-12-01,Hobart,11.0
132825,2016-12-02,Hobart,26.0
132826,2016-12-03,Hobart,13.0
132827,2016-12-04,Hobart,19.0
132828,2016-12-05,Hobart,30.0
132829,2016-12-06,Hobart,13.0
132830,2016-12-07,Hobart,20.0
132831,2016-12-08,Hobart,6.0
132832,2016-12-09,Hobart,22.0
132833,2016-12-10,Hobart,20.0
132834,2016-12-11,Hobart,15.0
132835,2016-12-12,Hobart,17.0
132836,2016-12-13,Hobart,20.0
132837,2016-12-14,Hobart,31.0
132838,2016-12-15,Hobart,13.0
132839,2016-12-16,Hobart,7.0
132840,2016-12-17,Hobart,22.0
132841,2016-12-18,Hobart,26.0
132842,2016-12-19,Hobart,26.0
132843,2016-12-20,Hobart,26.0
132844,2016-12-21,Hobart,22.0
132845,2016-12-22,Hobart,13.0
132846,2016-12-23,Hobart,20.0
132847,2016-12-24,Hobart,7.0
132848,2016-12-25,Hobart,15.0
132849,2016-12-26,Hobart,11.0
132850,2016-12-27,Hobart,6.0
132851,2016-12-28,Hobart,2.0
132852,2016-12-29,Hobart,9.0
132853,2016-12-30,Hobart,11.0
132854,2016-12-31,Hobart,15.0
139111,2008-07-01,Darwin,13.0
139112,2008-07-02,Darwin,15.0
139113,2008-07-03,Darwin,22.0
139114,2008-07-04,Darwin,22.0
139115,2008-07-05,Darwin,20.0
139116,2008-07-06,Darwin,11.0
139117,2008-07-07,Darwin,11.0
139118,2008-07-08,Darwin,20.0
139119,2008-07-09,Darwin,31.0
139120,2008-07-10,Darwin,17.0
139121,2008-07-11,Darwin,20.0
139122,2008-07-12,Darwin,13.0
139123,2008-07-13,Darwin,13.0
139124,2008-07-14,Darwin,7.0
139125,2008-07-15,Darwin,9.0
139126,2008-07-16,Darwin,15.0
139127,2008-07-17,Darwin,15.0
139128,2008-07-18,Darwin,13.0
139129,2008-07-19,Darwin,9.0
139130,2008-07-20,Darwin,7.0
139131,2008-07-21,Darwin,22.0
139132,2008-07-22,Darwin,26.0
139133,2008-07-23,Darwin,31.0
139134,2008-07-24,Darwin,28.0
139135,2008-07-25,Darwin,24.0
139136,2008-07-26,Darwin,17.0
139137,2008-07-27,Darwin,4.0
139138,2008-07-28,Darwin,2.0
139139,2008-07-29,Darwin,11.0
139140,2008-07-30,Darwin,7.0
139141,2008-07-31,Darwin,17.0
139142,2008-08-01,Darwin,13.0
139143,2008-08-02,Darwin,15.0
139144,2008-08-03,Darwin,17.0
139145,2008-08-04,Darwin,11.0
139146,2008-08-05,Darwin,0.0
139147,2008-08-06,Darwin,15.0
139148,2008-08-07,Darwin,24.0
139149,2008-08-08,Darwin,19.0
139150,2008-08-09,Darwin,15.0
139151,2008-08-10,Darwin,15.0
139152,2008-08-11,Darwin,26.0
139153,2008-08-12,Darwin,20.0
139154,2008-08-13,Darwin,20.0
139155,2008-08-14,Darwin,20.0
139156,2008-08-15,Darwin,24.0
139157,2008-08-16,Darwin,30.0
139158,2008-08-17,Darwin,26.0
139159,2008-08-18,Darwin,31.0
139160,2008-08-19,Darwin,20.0
139161,2008-08-20,Darwin,13.0
139162,2008-08-21,Darwin,13.0
139163,2008-08-22,Darwin,17.0
139164,2008-08-23,Darwin,24.0
139165,2008-08-24,Darwin,19.0
139166,2008-08-25,Darwin,22.0
139167,2008-08-26,Darwin,9.0
139168,2008-08-27,Darwin,7.0
139169,2008-08-28,Darwin,11.0
139170,2008-08-29,Darwin,17.0
139171,2008-08-30,Darwin,15.0
139172,2008-08-31,Darwin,6.0
139173,2008-09-01,Darwin,7.0
139174,2008-09-02,Darwin,0.0
139175,2008-09-03,Darwin,13.0
139176,2008-09-04,Darwin,20.0
139177,2008-09-05,Darwin,11.0
139178,2008-09-06,Darwin,4.0
139179,2008-09-07,Darwin,4.0
139180,2008-09-08,Darwin,9.0
139181,2008-09-09,Darwin,9.0
139182,2008-09-10,Darwin,13.0
139183,2008-09-11,Darwin,6.0
139184,2008-09-12,Darwin,9.0
139185,2008-09-13,Darwin,15.0
139186,2008-09-14,Darwin,11.0
139187,2008-09-15,Darwin,7.0
139188,2008-09-16,Darwin,17.0
139189,2008-09-17,Darwin,0.0
139190,2008-09-18,Darwin,11.0
139191,2008-09-19,Darwin,2.0
139192,2008-09-20,Darwin,17.0
139193,2008-09-21,Darwin,9.0
139194,2008-09-22,Darwin,15.0
139195,2008-09-23,Darwin,9.0
139196,2008-09-24,Darwin,17.0
139197,2008-09-25,Darwin,17.0
139198,2008-09-26,Darwin,7.0
139199,2008-09-27,Darwin,9.0
139200,2008-09-28,Darwin,11.0
139201,2008-09-29,Darwin,6.0
139202,2008-09-30,Darwin,7.0
139203,2008-10-01,Darwin,6.0
139204,2008-10-02,Darwin,15.0
139205,2008-10-03,Darwin,11.0
139206,2008-10-04,Darwin,7.0
139207,2008-10-05,Darwin,13.0
139208,2008-10-06,Darwin,13.0
139209,2008-10-07,Darwin,17.0
139210,2008-10-08,Darwin,11.0
139211,2008-10-09,Darwin,13.0
139212,2008-10-10,Darwin,17.0
139213,2008-10-11,Darwin,15.0
139214,2008-10-12,Darwin,15.0
139215,2008-10-13,Darwin,7.0
139216,2008-10-14,Darwin,13.0
139217,2008-10-15,Darwin,13.0
139218,2008-10-16,Darwin,6.0
139219,2008-10-17,Darwin,9.0
139220,2008-10-18,Darwin,11.0
139221,2008-10-19,Darwin,19.0
139222,2008-10-20,Darwin,19.0
139223,2008-10-21,Darwin,22.0
139224,2008-10-22,Darwin,22.0
139225,2008-10-23,Darwin,13.0
139226,2008-10-24,Darwin,9.0
139227,2008-10-25,Darwin,9.0
139228,2008-10-26,Darwin,9.0
139229,2008-10-27,Darwin,22.0
139230,2008-10-28,Darwin,11.0
139231,2008-10-29,Darwin,11.0
139232,2008-10-30,Darwin,7.0
139233,2008-10-31,Darwin,4.0
139234,2008-11-01,Darwin,13.0
139235,2008-11-02,Darwin,13.0
139236,2008-11-03,Darwin,7.0
139237,2008-11-04,Darwin,13.0
139238,2008-11-05,Darwin,17.0
139239,2008-11-06,Darwin,11.0
139240,2008-11-07,Darwin,11.0
139241,2008-11-08,Darwin,9.0
139242,2008-11-09,Darwin,20.0
139243,2008-11-10,Darwin,7.0
139244,2008-11-11,Darwin,15.0
139245,2008-11-12,Darwin,7.0
139246,2008-11-13,Darwin,13.0
139247,2008-11-14,Darwin,13.0
139248,2008-11-15,Darwin,13.0
139249,2008-11-16,Darwin,7.0
139250,2008-11-17,Darwin,11.0
139251,2008-11-18,Darwin,9.0
139252,2008-11-19,Darwin,0.0
139253,2008-11-20,Darwin,13.0
139254,2008-11-21,Darwin,15.0
139255,2008-11-22,Darwin,17.0
139256,2008-11-23,Darwin,30.0
139257,2008-11-24,Darwin,22.0
139258,2008-11-25,Darwin,15.0
139259,2008-11-26,Darwin,9.0
139260,2008-11-27,Darwin,17.0
139261,2008-11-28,Darwin,11.0
139262,2008-11-29,Darwin,9.0
139263,2008-11-30,Darwin,24.0
139264,2008-12-01,Darwin,17.0
139265,2008-12-02,Darwin,13.0
139266,2008-12-03,Darwin,11.0
139267,2008-12-04,Darwin,9.0
139268,2008-12-05,Darwin,7.0
139269,2008-12-06,Darwin,11.0
139270,2008-12-07,Darwin,15.0
139271,2008-12-08,Darwin,9.0
139272,2008-12-09,Darwin,2.0
139273,2008-12-10,Darwin,9.0
139274,2008-12-11,Darwin,11.0
139275,2008-12-12,Darwin,7.0
139276,2008-12-13,Darwin,13.0
139277,2008-12-14,Darwin,13.0
139278,2008-12-15,Darwin,22.0
139279,2008-12-16,Darwin,19.0
139280,2008-12-17,Darwin,15.0
139281,2008-12-18,Darwin,17.0
139282,2008-12-19,Darwin,7.0
139283,2008-12-20,Darwin,17.0
139284,2008-12-21,Darwin,28.0
139285,2008-12-22,Darwin,2.0
139286,2008-12-23,Darwin,17.0
139287,2008-12-24,Darwin,22.0
139288,2008-12-25,Darwin,15.0
139289,2008-12-26,Darwin,6.0
139290,2008-12-27,Darwin,17.0
139291,2008-12-28,Darwin,24.0
139292,2008-12-29,Darwin,20.0
139293,2008-12-30,Darwin,31.0
139294,2008-12-31,Darwin,17.0
139295,2009-01-01,Darwin,24.0
139296,2009-01-02,Darwin,22.0
139297,2009-01-03,Darwin,15.0
139298,2009-01-04,Darwin,20.0
139299,2009-01-05,Darwin,20.0
139300,2009-01-06,Darwin,22.0
139301,2009-01-07,Darwin,24.0
139302,2009-01-08,Darwin,28.0
139303,2009-01-09,Darwin,33.0
139304,2009-01-10,Darwin,26.0
139305,2009-01-11,Darwin,22.0
139306,2009-01-12,Darwin,19.0
139307,2009-01-13,Darwin,13.0
139308,2009-01-14,Darwin,13.0
139309,2009-01-15,Darwin,15.0
139310,2009-01-16,Darwin,19.0
139311,2009-01-17,Darwin,15.0
139312,2009-01-18,Darwin,9.0
139313,2009-01-19,Darwin,17.0
139314,2009-01-20,Darwin,13.0
139315,2009-01-21,Darwin,9.0
139316,2009-01-22,Darwin,11.0
139317,2009-01-23,Darwin,13.0
139318,2009-01-24,Darwin,7.0
139319,2009-01-25,Darwin,9.0
139320,2009-01-26,Darwin,9.0
139321,2009-01-27,Darwin,13.0
139322,2009-01-28,Darwin,22.0
139323,2009-01-29,Darwin,13.0
139324,2009-01-30,Darwin,26.0
139325,2009-01-31,Darwin,24.0
139326,2009-02-01,Darwin,20.0
139327,2009-02-02,Darwin,28.0
139328,2009-02-03,Darwin,20.0
139329,2009-02-04,Darwin,26.0
139330,2009-02-05,Darwin,26.0
139331,2009-02-06,Darwin,28.0
139332,2009-02-07,Darwin,17.0
139333,2009-02-08,Darwin,24.0
139334,2009-02-09,Darwin,13.0
139335,2009-02-10,Darwin,0.0
139336,2009-02-11,Darwin,11.0
139337,2009-02-12,Darwin,7.0
139338,2009-02-13,Darwin,7.0
139339,2009-02-14,Darwin,11.0
139340,2009-02-15,Darwin,11.0
139341,2009-02-16,Darwin,13.0
139342,2009-02-17,Darwin,17.0
139343,2009-02-18,Darwin,2.0
139344,2009-02-19,Darwin,13.0
139345,2009-02-20,Darwin,11.0
139346,2009-02-21,Darwin,13.0
139347,2009-02-22,Darwin,17.0
139348,2009-02-23,Darwin,7.0
139349,2009-02-24,Darwin,15.0
139350,2009-02-25,Darwin,15.0
139351,2009-02-26,Darwin,19.0
139352,2009-02-27,Darwin,11.0
139353,2009-02-28,Darwin,9.0
139354,2009-03-01,Darwin,9.0
139355,2009-03-02,Darwin,6.0
139356,2009-03-03,Darwin,11.0
139357,2009-03-04,Darwin,6.0
139358,2009-03-05,Darwin,6.0
139359,2009-03-06,Darwin,17.0
139360,2009-03-07,Darwin,17.0
139361,2009-03-08,Darwin,15.0
139362,2009-03-09,Darwin,15.0
139363,2009-03-10,Darwin,15.0
139364,2009-03-11,Darwin,19.0
139365,2009-03-12,Darwin,13.0
139366,2009-03-13,Darwin,7.0
139367,2009-03-14,Darwin,7.0
139368,2009-03-15,Darwin,11.0
139369,2009-03-16,Darwin,13.0
139370,2009-03-17,Darwin,11.0
139371,2009-03-18,Darwin,13.0
139372,2009-03-19,Darwin,22.0
139373,2009-03-20,Darwin,17.0
139374,2009-03-21,Darwin,13.0
139375,2009-03-22,Darwin,11.0
139376,2009-03-23,Darwin,17.0
139377,2009-03-24,Darwin,13.0
139378,2009-03-25,Darwin,11.0
139379,2009-03-26,Darwin,9.0
139380,2009-03-27,Darwin,15.0
139381,2009-03-28,Darwin,24.0
139382,2009-03-29,Darwin,24.0
139383,2009-03-30,Darwin,28.0
139384,2009-03-31,Darwin,15.0
139385,2009-04-01,Darwin,9.0
139386,2009-04-02,Darwin,9.0
139387,2009-04-03,Darwin,7.0
139388,2009-04-04,Darwin,9.0
139389,2009-04-05,Darwin,11.0
139390,2009-04-06,Darwin,9.0
139391,2009-04-07,Darwin,9.0
139392,2009-04-08,Darwin,7.0
139393,2009-04-09,Darwin,11.0
139394,2009-04-10,Darwin,17.0
139395,2009-04-11,Darwin,22.0
139396,2009-04-12,Darwin,11.0
139397,2009-04-13,Darwin,24.0
139398,2009-04-14,Darwin,17.0
139399,2009-04-15,Darwin,6.0
139400,2009-04-16,Darwin,15.0
139401,2009-04-17,Darwin,13.0
139402,2009-04-18,Darwin,11.0
139403,2009-04-19,Darwin,15.0
139404,2009-04-20,Darwin,15.0
139405,2009-04-21,Darwin,17.0
139406,2009-04-22,Darwin,22.0
139407,2009-04-23,Darwin,11.0
139408,2009-04-24,Darwin,7.0
139409,2009-04-25,Darwin,11.0
139410,2009-04-26,Darwin,9.0
139411,2009-04-27,Darwin,13.0
139412,2009-04-28,Darwin,22.0
139413,2009-04-29,Darwin,17.0
139414,2009-04-30,Darwin,22.0
139415,2009-05-01,Darwin,15.0
139416,2009-05-02,Darwin,17.0
139417,2009-05-03,Darwin,20.0
139418,2009-05-04,Darwin,22.0
139419,2009-05-05,Darwin,31.0
139420,2009-05-06,Darwin,17.0
139421,2009-05-07,Darwin,22.0
139422,2009-05-08,Darwin,17.0
139423,2009-05-09,Darwin,19.0
139424,2009-05-10,Darwin,15.0
139425,2009-05-11,Darwin,20.0
139426,2009-05-12,Darwin,28.0
139427,2009-05-13,Darwin,24.0
139428,2009-05-14,Darwin,20.0
139429,2009-05-15,Darwin,22.0
139430,2009-05-16,Darwin,17.0
139431,2009-05-17,Darwin,15.0
139432,2009-05-18,Darwin,9.0
139433,2009-05-19,Darwin,9.0
139434,2009-05-20,Darwin,17.0
139435,2009-05-21,Darwin,7.0
139436,2009-05-22,Darwin,15.0
139437,2009-05-23,Darwin,11.0
139438,2009-05-24,Darwin,13.0
139439,2009-05-25,Darwin,17.0
139440,2009-05-26,Darwin,20.0
139441,2009-05-27,Darwin,22.0
139442,2009-05-28,Darwin,17.0
139443,2009-05-29,Darwin,17.0
139444,2009-05-30,Darwin,19.0
139445,2009-05-31,Darwin,19.0
139446,2009-06-01,Darwin,13.0
139447,2009-06-02,Darwin,22.0
139448,2009-06-03,Darwin,17.0
139449,2009-06-04,Darwin,19.0
139450,2009-06-05,Darwin,17.0
139451,2009-06-06,Darwin,6.0
139452,2009-06-07,Darwin,7.0
139453,2009-06-08,Darwin,11.0
139454,2009-06-09,Darwin,15.0
139455,2009-06-10,Darwin,24.0
139456,2009-06-11,Darwin,24.0
139457,2009-06-12,Darwin,17.0
139458,2009-06-13,Darwin,13.0
139459,2009-06-14,Darwin,9.0
139460,2009-06-15,Darwin,11.0
139461,2009-06-16,Darwin,19.0
139462,2009-06-17,Darwin,20.0
139463,2009-06-18,Darwin,30.0
139464,2009-06-19,Darwin,26.0
139465,2009-06-20,Darwin,20.0
139466,2009-06-21,Darwin,13.0
139467,2009-06-22,Darwin,11.0
139468,2009-06-23,Darwin,13.0
139469,2009-06-24,Darwin,19.0
139470,2009-06-25,Darwin,9.0
139471,2009-06-26,Darwin,11.0
139472,2009-06-27,Darwin,7.0
139473,2009-06-28,Darwin,11.0
139474,2009-06-29,Darwin,11.0
139475,2009-06-30,Darwin,7.0
139476,2009-07-01,Darwin,9.0
139477,2009-07-02,Darwin,13.0
139478,2009-07-03,Darwin,9.0
139479,2009-07-04,Darwin,26.0
139480,2009-07-05,Darwin,17.0
139481,2009-07-06,Darwin,15.0
139482,2009-07-07,Darwin,26.0
139483,2009-07-08,Darwin,22.0
139484,2009-07-09,Darwin,20.0
139485,2009-07-10,Darwin,15.0
139486,2009-07-11,Darwin,15.0
139487,2009-07-12,Darwin,19.0
139488,2009-07-13,Darwin,15.0
139489,2009-07-14,Darwin,9.0
139490,2009-07-15,Darwin,20.0
139491,2009-07-16,Darwin,19.0
