,Date,MinTemp,MaxTemp,Rainfall,Year,Month,Day
3114,2016-08-08,6.755102040816326,18.183333333333334,1.5673469387755101,2016,8,8
3115,2016-08-09,7.73265306122449,19.024999999999995,1.3326530612244898,2016,8,9
3116,2016-08-10,8.881250000000001,19.177551020408163,2.6081632653061226,2016,8,10
3117,2016-08-11,7.948979591836736,17.773469387755096,1.9897959183673475,2016,8,11
3118,2016-08-12,5.920408163265305,17.706122448979592,1.1816326530612247,2016,8,12
3119,2016-08-13,7.032653061224489,18.418367346938776,0.7645833333333334,2016,8,13
3120,2016-08-14,6.822916666666667,19.155102040816324,0.24166666666666667,2016,8,14
3121,2016-08-15,7.622916666666666,19.642857142857146,0.33877551020408164,2016,8,15
3122,2016-08-16,7.414285714285714,20.685714285714287,0.9795918367346939,2016,8,16
3123,2016-08-17,8.957142857142857,20.185714285714287,1.2448979591836737,2016,8,17
3124,2016-08-18,7.832653061224489,21.297959183673466,2.406122448979592,2016,8,18
3125,2016-08-19,9.475510204081633,18.851020408163265,2.152083333333334,2016,8,19
3126,2016-08-20,8.069387755102042,16.946938775510205,4.314285714285714,2016,8,20
3127,2016-08-21,7.234693877551021,17.728571428571424,1.675,2016,8,21
3128,2016-08-22,7.302040816326533,16.389795918367348,2.281632653061225,2016,8,22
3129,2016-08-23,6.959183673469389,16.927083333333332,2.442857142857143,2016,8,23
3130,2016-08-24,7.160416666666666,15.751020408163267,1.6918367346938779,2016,8,24
3131,2016-08-25,6.561224489795917,16.842857142857145,7.877551020408161,2016,8,25
3132,2016-08-26,5.759183673469387,16.920408163265304,1.1938775510204083,2016,8,26
3133,2016-08-27,6.4326530612244905,17.873469387755105,3.830612244897959,2016,8,27
3134,2016-08-28,7.355102040816325,19.161224489795917,1.7040816326530615,2016,8,28
3135,2016-08-29,8.028571428571428,19.381632653061224,1.1040816326530614,2016,8,29
3136,2016-08-30,9.836734693877553,19.316326530612244,1.4142857142857146,2016,8,30
3137,2016-08-31,11.73265306122449,20.087755102040816,4.489795918367347,2016,8,31
3138,2016-09-01,10.397959183673468,19.60833333333334,1.2326530612244897,2016,9,1
3139,2016-09-02,10.802040816326528,17.59387755102041,2.9702127659574473,2016,9,2
3140,2016-09-03,10.487755102040817,18.5,9.308333333333335,2016,9,3
3141,2016-09-04,8.640816326530611,19.146938775510204,0.5833333333333334,2016,9,4
3142,2016-09-05,8.406122448979593,20.083673469387755,0.2653061224489796,2016,9,5
3143,2016-09-06,8.683673469387756,21.681632653061225,0.19183673469387752,2016,9,6
3144,2016-09-07,10.075510204081633,21.66666666666667,1.2244897959183674,2016,9,7
3145,2016-09-08,12.416326530612244,22.018367346938767,1.114285714285714,2016,9,8
3146,2016-09-09,12.304081632653059,20.036734693877552,6.841666666666666,2016,9,9
3147,2016-09-10,11.140816326530617,18.87916666666667,7.166666666666664,2016,9,10
3148,2016-09-11,9.043750000000001,19.195918367346938,1.0312500000000002,2016,9,11
3149,2016-09-12,9.373469387755103,18.99387755102041,1.046938775510204,2016,9,12
3150,2016-09-13,10.742857142857142,18.230612244897962,3.1333333333333324,2016,9,13
3151,2016-09-14,11.446938775510201,18.622448979591834,7.075510204081631,2016,9,14
3152,2016-09-15,10.014285714285714,18.36122448979592,4.88409090909091,2016,9,15
3153,2016-09-16,9.75714285714286,19.289795918367346,2.9749999999999996,2016,9,16
3154,2016-09-17,8.860416666666666,20.367346938775515,0.46808510638297873,2016,9,17
3155,2016-09-18,10.285714285714286,17.200000000000003,1.7958333333333334,2016,9,18
3156,2016-09-19,9.026530612244896,18.667346938775513,7.795918367346936,2016,9,19
3157,2016-09-20,8.500000000000002,19.581632653061224,0.9102040816326531,2016,9,20
3158,2016-09-21,10.914285714285716,18.742857142857144,2.8224489795918357,2016,9,21
3159,2016-09-22,9.842857142857142,18.887755102040813,2.6249999999999996,2016,9,22
3160,2016-09-23,9.467346938775512,20.081632653061224,1.3041666666666665,2016,9,23
3161,2016-09-24,9.593877551020407,20.667346938775506,0.9916666666666667,2016,9,24
3162,2016-09-25,10.63877551020408,19.597959183673467,4.029166666666666,2016,9,25
3163,2016-09-26,8.326530612244898,20.08367346938775,0.6183673469387755,2016,9,26
3164,2016-09-27,9.059183673469386,20.197959183673472,2.4163265306122446,2016,9,27
3165,2016-09-28,8.216326530612246,20.22448979591837,1.83265306122449,2016,9,28
3166,2016-09-29,10.240816326530611,18.914285714285715,5.519148936170212,2016,9,29
3167,2016-09-30,9.35714285714286,18.863265306122447,7.258333333333334,2016,9,30
3168,2016-10-01,10.438775510204083,20.19583333333333,2.8659574468085105,2016,10,1
3169,2016-10-02,10.589795918367347,22.9265306122449,0.9119047619047619,2016,10,2
3170,2016-10-03,12.085714285714289,19.951020408163266,5.789583333333334,2016,10,3
3171,2016-10-04,10.589795918367347,20.38775510204082,4.516326530612246,2016,10,4
3172,2016-10-05,9.081632653061227,21.39591836734695,2.5102040816326534,2016,10,5
3173,2016-10-06,10.665306122448982,25.293877551020405,0.5061224489795918,2016,10,6
3174,2016-10-07,12.983673469387757,25.928571428571427,0.05714285714285714,2016,10,7
3175,2016-10-08,12.363265306122445,23.30816326530612,1.3591836734693876,2016,10,8
3176,2016-10-09,11.660416666666665,23.85416666666666,1.2326530612244897,2016,10,9
3177,2016-10-10,12.041666666666666,22.091836734693874,1.208510638297872,2016,10,10
3178,2016-10-11,8.944897959183672,19.471428571428568,1.711111111111111,2016,10,11
3179,2016-10-12,8.767346938775509,21.167346938775513,0.6163265306122448,2016,10,12
3180,2016-10-13,8.875510204081632,20.55918367346939,1.5673469387755103,2016,10,13
3181,2016-10-14,8.5734693877551,22.240816326530613,1.1306122448979592,2016,10,14
3182,2016-10-15,9.475510204081631,23.997959183673473,0.9500000000000001,2016,10,15
3183,2016-10-16,12.638775510204082,23.157142857142855,0.35833333333333334,2016,10,16
3184,2016-10-17,11.734693877551022,19.946938775510205,4.802083333333331,2016,10,17
3185,2016-10-18,9.377551020408163,20.968750000000004,2.35,2016,10,18
3186,2016-10-19,8.527083333333335,21.479166666666668,1.0625,2016,10,19
3187,2016-10-20,10.08775510204082,23.232653061224482,1.1428571428571428,2016,10,20
3188,2016-10-21,11.991836734693878,22.242857142857154,1.2857142857142858,2016,10,21
3189,2016-10-22,10.548979591836732,19.17083333333333,5.924489795918369,2016,10,22
3190,2016-10-23,8.053061224489793,20.159183673469386,2.773469387755102,2016,10,23
3191,2016-10-24,8.13877551020408,21.516326530612243,0.3285714285714285,2016,10,24
3192,2016-10-25,9.385714285714286,25.116326530612238,0.39183673469387753,2016,10,25
3193,2016-10-26,12.78775510204082,24.710204081632646,0.40816326530612246,2016,10,26
3194,2016-10-27,11.44081632653061,23.187755102040807,0.5020408163265306,2016,10,27
3195,2016-10-28,10.783673469387757,22.86122448979592,0.4857142857142857,2016,10,28
3196,2016-10-29,12.291836734693879,25.783673469387757,0.8142857142857141,2016,10,29
3197,2016-10-30,15.01632653061224,24.73469387755102,0.6510204081632653,2016,10,30
3198,2016-10-31,11.324489795918364,20.718750000000004,1.6714285714285713,2016,10,31
3199,2016-11-01,9.829166666666671,21.948979591836725,1.0291666666666666,2016,11,1
3200,2016-11-02,10.19183673469388,23.179591836734687,1.4666666666666668,2016,11,2
3201,2016-11-03,10.96938775510204,25.128571428571433,0.07083333333333335,2016,11,3
3202,2016-11-04,12.1,27.953061224489794,0.06382978723404255,2016,11,4
3203,2016-11-05,13.05510204081633,24.934693877551023,0.42083333333333334,2016,11,5
3204,2016-11-06,12.508163265306122,25.03877551020408,0.55,2016,11,6
3205,2016-11-07,12.904081632653053,26.97755102040817,0.14693877551020407,2016,11,7
3206,2016-11-08,12.844897959183672,25.320408163265306,0.3183673469387755,2016,11,8
3207,2016-11-09,13.148979591836737,24.263265306122445,0.9061224489795919,2016,11,9
3208,2016-11-10,13.071428571428571,25.17551020408164,3.022448979591837,2016,11,10
3209,2016-11-11,13.59591836734694,26.59591836734694,0.8708333333333332,2016,11,11
3210,2016-11-12,15.53673469387755,26.797959183673466,5.686956521739131,2016,11,12
3211,2016-11-13,13.677551020408163,24.458333333333332,5.065217391304347,2016,11,13
3212,2016-11-14,13.122916666666667,24.095833333333342,5.069387755102041,2016,11,14
3213,2016-11-15,12.424489795918369,24.66458333333333,2.5375,2016,11,15
3214,2016-11-16,12.591666666666667,25.842857142857145,0.22448979591836732,2016,11,16
3215,2016-11-17,13.883673469387759,28.3204081632653,0.7061224489795919,2016,11,17
3216,2016-11-18,14.365306122448981,28.093877551020405,0.42083333333333334,2016,11,18
3217,2016-11-19,14.185714285714287,27.389795918367344,0.25217391304347825,2016,11,19
3218,2016-11-20,15.489795918367351,29.38367346938776,1.5872340425531914,2016,11,20
3219,2016-11-21,16.771428571428572,31.046938775510203,0.8583333333333333,2016,11,21
3220,2016-11-22,15.67142857142857,26.15510204081633,1.3729166666666666,2016,11,22
3221,2016-11-23,14.369387755102037,24.950000000000003,4.160416666666667,2016,11,23
3222,2016-11-24,11.785714285714288,24.1,1.2750000000000004,2016,11,24
3223,2016-11-25,12.218367346938773,25.23673469387756,0.0979591836734694,2016,11,25
3224,2016-11-26,13.693877551020408,26.308333333333337,0.1276595744680851,2016,11,26
3225,2016-11-27,14.357142857142858,26.53877551020409,0.05957446808510638,2016,11,27
3226,2016-11-28,14.560416666666663,27.83673469387756,0.7666666666666667,2016,11,28
3227,2016-11-29,14.293877551020412,27.2,0.16170212765957445,2016,11,29
3228,2016-11-30,14.773469387755103,27.193749999999998,0.6468085106382978,2016,11,30
3229,2016-12-01,14.285416666666672,27.7872340425532,0.7673913043478262,2016,12,1
3230,2016-12-02,14.270212765957446,28.768749999999997,0.31521739130434784,2016,12,2
3231,2016-12-03,14.947916666666677,28.470833333333335,0.2978723404255319,2016,12,3
3232,2016-12-04,15.935416666666669,29.979166666666668,0.8404255319148937,2016,12,4
3233,2016-12-05,17.56666666666667,27.89787234042553,1.6893617021276597,2016,12,5
3234,2016-12-06,15.738297872340429,25.685416666666665,3.7978260869565226,2016,12,6
3235,2016-12-07,14.680851063829786,27.237499999999986,3.0127659574468084,2016,12,7
3236,2016-12-08,16.179166666666664,26.993750000000002,2.6340425531914895,2016,12,8
3237,2016-12-09,13.672916666666671,25.052083333333332,2.2355555555555555,2016,12,9
3238,2016-12-10,13.447916666666666,26.622916666666658,0.07272727272727274,2016,12,10
3239,2016-12-11,14.872916666666661,27.506249999999998,0.19111111111111115,2016,12,11
3240,2016-12-12,15.343749999999998,30.325,2.276595744680851,2016,12,12
3241,2016-12-13,17.11041666666667,32.44583333333335,1.3489361702127658,2016,12,13
3242,2016-12-14,18.37708333333334,27.754166666666663,0.45217391304347826,2016,12,14
3243,2016-12-15,14.497916666666661,24.539583333333326,1.5021739130434781,2016,12,15
3244,2016-12-16,14.789583333333333,26.495833333333334,4.970212765957447,2016,12,16
3245,2016-12-17,15.831249999999999,27.37659574468084,4.193181818181819,2016,12,17
3246,2016-12-18,13.434042553191489,25.218367346938766,0.2116279069767442,2016,12,18
3247,2016-12-19,14.125,28.285416666666663,2.441666666666667,2016,12,19
3248,2016-12-20,15.814285714285711,28.548979591836737,1.2249999999999999,2016,12,20
3249,2016-12-21,15.761224489795914,28.856249999999992,2.518367346938776,2016,12,21
3250,2016-12-22,16.755102040816332,27.71836734693878,0.9574468085106383,2016,12,22
3251,2016-12-23,16.88163265306122,30.528571428571418,0.8541666666666666,2016,12,23
3252,2016-12-24,17.542857142857144,31.015217391304365,0.7227272727272728,2016,12,24
3253,2016-12-25,17.29130434782608,31.927083333333332,1.9666666666666666,2016,12,25
3254,2016-12-26,19.15,30.091836734693874,2.3069767441860463,2016,12,26
3255,2016-12-27,18.712244897959184,28.645833333333325,5.251063829787234,2016,12,27
3256,2016-12-28,19.15,30.693750000000012,6.386363636363635,2016,12,28
3257,2016-12-29,19.810416666666665,31.34285714285714,2.2761904761904765,2016,12,29
3258,2016-12-30,18.973469387755106,29.342857142857152,6.469767441860465,2016,12,30
3259,2016-12-31,18.459183673469393,28.779166666666658,2.097777777777778,2016,12,31
3260,2017-01-01,18.05,26.96122448979591,1.5999999999999999,2017,1,1
3261,2017-01-02,17.428571428571427,27.41632653061224,6.433333333333333,2017,1,2
3262,2017-01-03,16.35,28.412499999999998,3.8653061224489798,2017,1,3
3263,2017-01-04,17.33125,30.61428571428572,1.616326530612245,2017,1,4
3264,2017-01-05,18.822448979591837,29.88163265306122,1.2916666666666667,2017,1,5
3265,2017-01-06,18.5734693877551,30.589795918367347,4.171428571428572,2017,1,6
3266,2017-01-07,19.026530612244894,31.861224489795923,3.1999999999999993,2017,1,7
3267,2017-01-08,19.53061224489796,31.099999999999998,0.9833333333333333,2017,1,8
3268,2017-01-09,18.440816326530616,30.259183673469394,0.7687499999999999,2017,1,9
3269,2017-01-10,18.838775510204087,31.3795918367347,0.8897959183673468,2017,1,10
3270,2017-01-11,19.220408163265304,32.197959183673454,1.7591836734693878,2017,1,11
3271,2017-01-12,17.78571428571428,30.54285714285714,1.8285714285714285,2017,1,12
3272,2017-01-13,19.43265306122449,30.93877551020408,0.9673469387755101,2017,1,13
3273,2017-01-14,18.371428571428574,29.332653061224484,4.374999999999999,2017,1,14
3274,2017-01-15,16.556250000000002,28.595833333333335,1.5319148936170215,2017,1,15
3275,2017-01-16,16.350000000000005,31.224489795918366,3.2571428571428576,2017,1,16
3276,2017-01-17,17.97142857142857,35.079166666666666,1.6693877551020408,2017,1,17
3277,2017-01-18,19.37021276595745,31.6061224489796,1.046808510638298,2017,1,18
3278,2017-01-19,16.74081632653061,27.81458333333333,0.7083333333333334,2017,1,19
3279,2017-01-20,17.844897959183676,26.88367346938776,8.151020408163266,2017,1,20
3280,2017-01-21,15.832653061224493,28.22040816326529,3.855319148936171,2017,1,21
3281,2017-01-22,16.685714285714283,29.989795918367353,1.0608695652173912,2017,1,22
3282,2017-01-23,18.571428571428573,32.589795918367365,1.7061224489795916,2017,1,23
3283,2017-01-24,18.572916666666668,29.806382978723413,6.554166666666666,2017,1,24
3284,2017-01-25,15.968085106382976,28.016666666666676,2.882608695652174,2017,1,25
3285,2017-01-26,17.644897959183677,29.240816326530606,0.6808510638297871,2017,1,26
3286,2017-01-27,18.07755102040817,30.151020408163273,1.2408163265306122,2017,1,27
3287,2017-01-28,17.575510204081635,32.73125,0.6083333333333333,2017,1,28
3288,2017-01-29,18.410416666666666,31.761224489795904,0.5208333333333334,2017,1,29
3289,2017-01-30,19.19591836734694,31.67021276595745,1.6081632653061226,2017,1,30
3290,2017-01-31,19.212765957446813,30.07916666666667,2.782978723404255,2017,1,31
3291,2017-02-01,17.114583333333332,26.78125,3.054166666666667,2017,2,1
3292,2017-02-02,17.1375,28.312244897959182,2.1625,2017,2,2
3293,2017-02-03,17.467346938775506,29.49591836734694,2.938297872340426,2017,2,3
3294,2017-02-04,17.920408163265307,31.928571428571438,2.2468085106382976,2017,2,4
3295,2017-02-05,20.193877551020407,31.162499999999998,7.340425531914893,2017,2,5
3296,2017-02-06,19.102083333333333,28.36666666666666,9.367346938775508,2017,2,6
3297,2017-02-07,18.382608695652173,28.93478260869565,1.7574468085106383,2017,2,7
3298,2017-02-08,18.631249999999994,31.202040816326534,5.876086956521739,2017,2,8
3299,2017-02-09,20.593877551020405,32.17551020408162,4.134693877551021,2017,2,9
3300,2017-02-10,20.116666666666664,33.50408163265306,8.666666666666666,2017,2,10
3301,2017-02-11,20.79387755102041,32.89591836734694,2.333333333333333,2017,2,11
3302,2017-02-12,19.54489795918368,27.922448979591838,2.4127659574468088,2017,2,12
3303,2017-02-13,16.02244897959184,27.018367346938778,1.485714285714286,2017,2,13
3304,2017-02-14,17.29795918367347,27.55102040816326,1.2,2017,2,14
3305,2017-02-15,15.859183673469397,30.053061224489802,2.302040816326531,2017,2,15
3306,2017-02-16,16.314285714285717,30.106122448979594,1.0408163265306123,2017,2,16
3307,2017-02-17,16.93469387755102,29.569387755102042,0.8374999999999999,2017,2,17
3308,2017-02-18,16.53265306122449,26.589795918367344,2.506382978723404,2017,2,18
3309,2017-02-19,14.817021276595744,25.359183673469392,2.4106382978723406,2017,2,19
3310,2017-02-20,13.564583333333333,25.371428571428577,2.1999999999999997,2017,2,20
3311,2017-02-21,12.435416666666667,26.8125,1.5387755102040814,2017,2,21
3312,2017-02-22,15.216326530612243,30.508333333333326,0.5666666666666665,2017,2,22
3313,2017-02-23,16.23333333333333,29.62448979591836,0.5061224489795918,2017,2,23
3314,2017-02-24,16.628571428571426,28.867346938775505,0.30612244897959184,2017,2,24
3315,2017-02-25,16.489795918367342,27.05102040816326,1.6297872340425534,2017,2,25
3316,2017-02-26,15.797959183673472,28.371428571428567,5.020833333333334,2017,2,26
3317,2017-02-27,15.68367346938776,29.802040816326535,2.9755102040816324,2017,2,27
3318,2017-02-28,17.43877551020408,30.848979591836734,3.1367346938775515,2017,2,28
3319,2017-03-01,17.979591836734695,31.677551020408163,3.873469387755102,2017,3,1
3320,2017-03-02,18.64897959183673,30.336734693877542,3.304166666666667,2017,3,2
3321,2017-03-03,18.681632653061225,29.187755102040818,3.514583333333333,2017,3,3
3322,2017-03-04,18.567346938775508,28.693749999999998,7.206382978723402,2017,3,4
3323,2017-03-05,18.232653061224486,28.259183673469384,4.478260869565217,2017,3,5
3324,2017-03-06,17.546938775510196,28.332653061224494,1.910416666666667,2017,3,6
3325,2017-03-07,17.10408163265306,28.163265306122437,1.351020408163265,2017,3,7
3326,2017-03-08,16.497959183673466,28.287755102040816,1.106122448979592,2017,3,8
3327,2017-03-09,16.24081632653061,28.64166666666667,2.548936170212766,2017,3,9
